,zillow_id,latitude,longitude,year_built,bathrooms,bedrooms,last_sold_date,last_sold_price,property size,home_type,tax_year,tax_value,home_size,zipcode
255,32145082,40.715455,-73.75566,1925,3.0,3,,,2500,SingleFamily,2015,325000.0,1216,11428
256,93392674,40.746618,-73.956955,2008,,,04/07/2014,808000,,Condominium,2015,83682.0,746,11109
257,30718204,40.615385,-73.965615,1925,1.0,3,10/18/2013,420000,130680,SingleFamily,2015,875000.0,3108,11230
258,32061690,40.761675,-73.78266,1950,2.0,3,10/29/2014,600000,6000,SingleFamily,2015,678000.0,1020,11361
259,29781813,40.84949,-73.904545,1950,,,03/21/2014,65000,2750,Duplex,2015,464000.0,3164,10457
260,89070333,40.720607,-73.946688,1940,2.0,2,11/06/2014,990000,,MultiFamily2To4,2015,84889.0,975,11222
261,72524196,40.760721,-73.970621,1927,1.0,0,,,,Cooperative,,,,10022
262,79509605,40.750503,-73.884727,1937,1.0,1,01/10/2014,225000,,Cooperative,,,,11372
263,30574536,40.656075,-74.003045,1919,1.0,3,04/17/2015,1900000,1613,MultiFamily2To4,2007,995000.0,3600,11232
264,2099151100,40.68593,-73.87395,,5.0,,,,58100,MultiFamily2To4,,,,11208
265,89330967,40.707722,-74.009727,1928,,,08/01/2013,985000,,Condominium,2014,338496.0,1101,10005
266,89333608,40.708058,-74.006169,1940,1.0,0,04/09/2014,651680,,Condominium,2014,132977.0,648,10038
267,2106890684,40.866221,-73.930127,,1.0,2,,,,Condominium,,,1000,10034
268,30724776,40.624545,-73.959015,1920,4.0,6,05/21/2013,848000,3920,SingleFamily,2015,892000.0,2936,11230
269,32116782,40.698004,-73.8374,1930,3.5,4,05/27/2015,625000,3998,SingleFamily,2015,462000.0,1679,11418
270,79742688,40.720512,-73.825347,,,,05/19/2015,185000,,Cooperative,,,,11367
271,30602011,40.69408,-73.938729,1899,3.0,6,01/28/2015,560000,871200,MultiFamily2To4,2015,639000.0,2880,11206
272,32021391,40.79116,-73.842985,1920,2.0,2,09/01/2015,638000,3998,SingleFamily,2015,494000.0,945,11356
273,2106499181,40.59016,-73.949272,,1.0,0,,,,Cooperative,,,400,11235
274,2099145983,40.667745,-73.750091,,2.0,4,,,,SingleFamily,,,,11413
275,2113609763,40.855785,-73.866379,1930,1.0,1,,,,Cooperative,,,650,10462
276,31965312,40.74218,-73.886165,1920,,,10/07/2015,740000,4000,SingleFamily,2015,831000.0,1954,11373
277,79979248,40.706436,-74.010566,1914,2.0,0,09/05/2006,573783,,Condominium,2014,388875.0,1403,10005
278,32304579,40.611311,-74.163965,1970,3.0,3,04/05/2016,285000,1854,SingleFamily,2015,330000.0,1260,10314
279,79742107,40.718961,-73.819471,1942,1.0,3,09/30/2013,215000,,Cooperative,,,,11367
280,32103252,40.74361,-73.704045,1950,1.5,4,12/17/2015,540000,3998,SingleFamily,2015,484000.0,4000,11004
281,89329118,40.708274,-74.006019,2003,1.0,0,06/16/2015,651680,,Condominium,2014,132977.0,589,10038
282,32209820,40.66021,-73.74225,2014,3.0,4,03/14/2014,265000,3000,SingleFamily,2015,392000.0,1616,11422
283,80014729,40.708278,-74.006828,1927,2.0,2,10/29/2013,990000,11186,Condominium,2015,278817.0,998,10038
284,2099188276,40.701218,-73.742871,2004,2.0,4,,,,SingleFamily,,,,11411
285,83940417,40.72386,-73.985665,,,,01/08/2014,650000,,Cooperative,,,,10009
286,29810648,40.840202,-73.859848,1940,1.0,2,09/06/2013,90000,,Condominium,2015,55085.0,772,10462
287,2098968044,40.667745,-73.750091,,5.0,6,,,,SingleFamily,,,,11413
288,31521425,40.777179,-73.981483,1989,1.0,1,11/19/2015,1225000,12778,Condominium,2014,178156.0,805,10023
289,32208415,40.661995,-73.759325,1930,5.0,6,05/30/2006,650000,3998,MultiFamily2To4,2015,364000.0,2625,11413
290,80008232,40.743701,-73.987388,1906,2.0,1,08/13/2013,2211000,,Condominium,2014,292923.0,1334,10010
291,32165072,40.699595,-73.736089,1940,3.0,6,06/11/2015,530000,4000,MultiFamily2To4,2015,438000.0,1741,11411
292,30666178,40.65121,-73.954005,1915,1.0,1,10/29/2015,465000,2400,Apartment,2015,640000.0,3282,11226
293,68312985,40.671829,-73.960815,,1.0,1,07/27/2015,1835721,,MultiFamily2To4,2015,137349.0,1987,11238
294,30650374,40.66154,-73.929245,1940,,,01/07/2016,350000,1600,Duplex,2015,405000.0,1672,11212
295,32170513,40.699403,-73.803047,1988,2.0,4,01/28/2016,385000,17779,Condominium,2015,433792.0,1800,11417
296,31973808,40.738735,-73.865365,1930,2.5,4,01/11/2016,750000,2648,MultiFamily2To4,2015,545000.0,1310,11368
297,2100072392,40.7269,-73.9933,1900,3.0,3,,,,Condominium,,,3036,10012
298,32135671,40.716115,-73.78352,1935,,,05/11/2015,660000,4500,SingleFamily,2015,761000.0,2645,11432
299,32287375,40.610991,-74.092709,1955,4.0,4,,,8400,SingleFamily,2015,541000.0,2598,10304
300,119914794,40.834526,-73.947013,1930,1.0,1,04/11/2014,650000,,Cooperative,,,,10032
301,29854580,40.90676,-73.90849,1970,4.5,5,07/01/2006,1960000,2760,SingleFamily,2015,1531000.0,4856,10471
302,30595904,40.674495,-73.931985,1899,,,01/16/2015,637500,2555,SingleFamily,2015,395000.0,1320,11213
303,29833982,40.87938,-73.840435,1925,2.0,3,01/06/2014,299000,2178,SingleFamily,2015,346000.0,1035,10469
304,2101010785,40.6387,-74.0858,2015,4.0,3,,,,SingleFamily,,,2500,10301
305,117614448,40.757602,-73.930572,2007,1.0,0,09/04/2014,855000,25000,Condominium,,,400,11106
306,32273249,40.634344,-74.087675,1930,,,02/05/2015,10000,213860,Condominium,2013,27224.0,520,10301
307,30658914,40.652395,-73.94361,1920,2.0,6,04/14/2014,545000,2450,MultiFamily2To4,2015,543000.0,2464,11203
308,2098925947,40.77628,-73.9085,1926,1.0,2,11/21/2013,240000,,Cooperative,,,600,11105
309,83042184,40.673114,-73.927117,2007,,,10/03/2013,299000,1911,Triplex,2013,525000.0,4156,11213
310,72512461,40.728354,-73.995378,1986,1.0,0,09/05/2014,710000,,Cooperative,,,,10012
311,62723799,40.57972,-74.08503,1987,3.0,3,10/06/2010,410000,3200,Condominium,,,1717,10305
312,79521577,40.740936,-73.924514,1939,1.0,1,10/01/2007,225000,,Cooperative,,,800,11104
313,2101758568,40.7473,-73.9874,1905,2.0,2,,,,Cooperative,,,2665,10001
314,125721646,40.895874,-73.875457,,,,03/14/2016,80000,,Cooperative,,,,10470
315,31491720,40.709087,-74.017501,1985,1.0,1,02/01/2015,1930000,,Condominium,2015,224037.0,625,10280
316,122063013,40.815361,-73.938492,1940,1.0,1,12/31/2013,145000,9900,Condominium,2014,47875.0,306,10037
317,32154035,40.707674,-73.766955,1920,2.0,4,03/19/2008,530000,4000,SingleFamily,2015,428000.0,1488,11423
318,125464833,40.835582,-73.917335,,,,02/10/2016,165000,,Cooperative,,,,10452
319,30775884,40.648101,-73.88652,1989,,,07/18/2013,12000,,Condominium,2015,227010.0,1017,11239
320,30623260,40.712325,-73.949745,1899,3.0,5,05/05/2015,1725000,2000,Apartment,2015,1169000.0,2448,11211
321,32333494,40.57262,-74.099475,1915,,,10/23/2013,440000,4000,Duplex,2015,244000.0,1488,10306
322,2131039513,40.7654,-73.9685,1916,3.0,4,,,,Cooperative,,,,10065
323,120934284,40.579742,-73.970088,,,,04/03/2014,230000,,Cooperative,,,,11224
324,2099445954,40.758003,-73.87734,1952,1.0,2,,,,Cooperative,,,875,11369
325,89070041,40.860195,-73.91423,2008,,0,10/28/2014,390000,2326,MultiFamily2To4,2013,708000.0,2593,10468
326,30687238,40.632825,-73.99839,1925,,,08/05/2013,600000,2650,Duplex,2015,1154000.0,2600,11219
327,2098943826,40.7183,-73.8428,1930,2.0,1,,,,Cooperative,,,1100,11375
328,29781312,40.813225,-73.886805,1910,,,01/28/2014,375000,2000,Triplex,2015,380000.0,3272,10474
329,2099781300,40.7477,-73.9184,,1.0,2,,,,SingleFamily,,,,11104
330,31958650,40.743275,-73.911485,1920,3.0,3,11/21/2014,600000,2000,SingleFamily,2015,433000.0,1105,11377
331,31171859,40.72861,-73.701221,1945,2.0,4,12/27/2004,549000,3600,MultiFamily2To4,2015,448400.0,2486,11001
332,30723499,40.604135,-73.966025,1920,,,03/13/2015,973165,4350,Duplex,2015,2426000.0,2730,11223
333,2100980348,40.87501,-73.87374,,,,,,,Unknown,,,,10467
334,31948923,40.773855,-73.927605,1920,2.0,4,09/02/2015,624000,1555,MultiFamily2To4,2015,702000.0,1720,11102
335,32037370,40.765534,-73.82638,1984,,,11/04/2013,295000,,Condominium,2015,59509.0,639,11354
336,32034446,40.774765,-73.8086,1955,,,07/23/2013,480100,4000,SingleFamily,2015,754000.0,1170,11354
337,2099190941,40.7791,-73.9519,1962,2.0,2,,,,Cooperative,,,,10128
338,79490692,40.696561,-73.98848,1950,2.0,2,,,,Cooperative,,,895,11201
339,31935857,40.740915,-73.92741,1930,2.0,5,,,1800,SingleFamily,2015,685000.0,1800,11101
340,31987128,40.724875,-73.897705,1919,1.0,1,02/23/2015,730000,1495,SingleFamily,2007,505000.0,2980,11378
341,72672567,40.744342,-73.957099,1996,1.0,1,05/15/2014,540000,,Apartment,,,,11109
342,32119605,40.6946,-73.83251,1920,3.5,7,07/15/2014,660000,3600,MultiFamily2To4,2015,554000.0,2831,11418
343,32097081,40.746377,-73.734274,1996,3.0,3,06/19/2015,845000,,Condominium,2015,1220312.0,1672,11362
344,2099646569,40.8458,-73.9209,2008,7.0,16,,,,Townhouse,,,2875,10452
345,29779584,40.829615,-73.89986,1910,,,01/29/2016,515000,2915,Triplex,2015,423000.0,2754,10456
346,29803361,40.835041,-73.86013,1941,1.0,2,04/14/2015,128000,,Condominium,2015,62981.0,829,10462
347,32189415,40.68794,-73.777099,1925,,,03/09/2016,425000,2500,SingleFamily,2015,340000.0,1280,11434
348,32045434,40.75932,-73.79359,1950,2.0,4,11/02/2015,750000,3234,SingleFamily,2015,711000.0,3250,11358
349,30716395,40.62308,-73.974205,1925,2.5,3,09/21/2015,1100000,3000,MultiFamily2To4,2015,860000.0,3000,11230
350,32203581,40.67523,-73.747359,1945,3.0,3,,,5000,SingleFamily,2015,405000.0,1344,11413
351,30734212,40.598654,-73.98336,1935,,,11/22/2013,913888,2433,Triplex,2015,601000.0,2500,11223
352,32098432,40.743145,-73.72058,1950,2.0,2,04/14/2015,429500,2500,SingleFamily,2015,470000.0,896,11426
353,81772304,40.638839,-73.948631,1931,1.0,2,09/04/2013,164000,,Cooperative,,,750,11210
354,32093346,40.767264,-73.744025,1940,6.0,8,02/12/2016,1665000,8680,SingleFamily,2015,604000.0,4180,11363
355,32096376,40.749517,-73.737123,,,,09/11/2015,510000,125198,Condominium,2015,381075.0,1059,11362
356,31525306,40.784588,-73.97754,1920,2.0,3,02/18/2014,1775000,,Condominium,2015,315777.0,1305,10024
357,30757932,40.634365,-73.937685,1920,1.5,3,07/10/2003,260000,1568,MultiFamily2To4,2015,357000.0,1428,11210
358,32214760,40.65868,-73.850695,1960,2.0,3,11/05/2015,575000,4360,SingleFamily,2015,426000.0,1092,11414
359,31510916,40.746402,-73.973342,1988,1.0,1,08/21/2013,751000,80967,Condominium,2014,125129.0,629,10016
360,32072832,40.725655,-73.807684,1952,4.0,6,02/23/2016,980000,3600,MultiFamily2To4,2015,493000.0,3540,11366
361,89068173,40.816726,-73.858787,2008,2.0,2,10/21/2009,272000,1755,SingleFamily,2015,433000.0,1440,10473
362,32028860,40.79302,-73.801269,1996,3.0,4,01/30/2009,1125000,4961,SingleFamily,2015,1023000.0,2460,11357
363,30615736,40.68792,-73.972135,1899,3.0,4,06/20/2014,3480000,1900,MultiFamily2To4,2015,1462000.0,4075,11205
364,2103052208,40.582471,-73.957362,2014,2.0,2,,,,Condominium,,,1220,11235
365,31511008,40.746403,-73.973343,,,,08/08/2014,1650000,80967,Condominium,2014,337643.0,1185,10016
366,2102915864,40.5807,-73.9644,2003,2.0,3,,,,Condominium,,,,11235
367,31501950,40.738804,-74.00737,1910,,,11/30/2015,2700000,,Condominium,2015,361669.0,1200,10014
368,30723747,40.631564,-73.96384,1910,3.0,6,09/14/2015,2060000,4000,SingleFamily,2015,874000.0,2800,11230
369,29781275,40.813795,-73.887535,1910,2.0,7,08/10/2015,180000,2225,MultiFamily2To4,2015,433000.0,2128,10474
370,31982705,40.732345,-73.89742,1910,1.0,4,08/26/2014,800000,5050,SingleFamily,2015,629000.0,1200,11378
371,31987050,40.723695,-73.900775,1920,2.0,4,06/05/2014,578000,2500,MultiFamily2To4,2015,422000.0,1680,11378
372,32089223,40.73344,-73.758135,1955,2.5,5,,,5000,SingleFamily,2015,1153000.0,3200,11427
373,89074334,40.695058,-73.983315,2007,1.0,1,02/22/2010,478000,,Condominium,2015,132053.0,709,11201
374,32097017,40.75759,-73.730465,1950,2.0,2,03/06/2014,810000,5700,Duplex,2015,334000.0,1188,11362
375,32176058,40.671135,-73.82198,1930,3.0,3,03/10/2016,425000,3001,SingleFamily,2015,445000.0,1120,11420
376,31262977,40.616638,-73.755111,1920,2.0,,01/29/2016,440000,5900,MultiFamily2To4,2015,290000.0,1956,11096
377,79729726,40.747978,-73.892921,1962,1.0,0,01/06/2015,136000,,Cooperative,,,600,11372
378,119917504,40.74973,-73.71847,,,,08/27/2013,180000,,Cooperative,,,,11004
379,80011109,40.716541,-74.012527,2005,1.0,0,10/23/2013,1008000,,Condominium,2014,190996.0,744,10007
380,32055747,40.7848,-73.779114,1975,2.0,2,04/29/2015,1200000,1999,MultiFamily2To4,2015,914000.0,1080,11360
381,72525112,40.748631,-73.970497,1928,1.0,0,08/07/2014,285000,,Cooperative,,,300,10017
382,72527715,40.763222,-73.966533,1984,2.5,2,11/20/2013,1250000,,Cooperative,,,,10065
383,30673371,40.63733,-73.984335,1930,,,03/04/2015,999999,2003,Duplex,2015,796000.0,3105,11218
384,2099384870,40.5886,-73.9393,1961,1.0,1,,,,Cooperative,,,850,11235
385,63863538,40.714128,-74.006717,1910,2.5,2,08/04/2014,2800000,,Condominium,2014,269656.0,1998,10007
386,32188368,40.67161,-73.776235,1960,4.0,5,05/27/2015,464449,3117,MultiFamily2To4,2015,459000.0,2288,11434
387,31504462,40.739384,-73.987228,1986,2.0,1,07/30/2013,1625000,,Condominium,2014,355256.0,1610,10010
388,30633918,40.675885,-73.900965,1910,3.0,6,10/27/2014,300000,1891,MultiFamily2To4,2007,233000.0,3000,11207
389,123578661,40.7584,-73.7146,,,,01/02/2014,195000,,Cooperative,,,,11005
390,31958166,40.745665,-73.89683,1915,1.5,3,07/24/2013,499000,2000,SingleFamily,2015,638000.0,2353,11377
391,31100716,40.743705,-73.684237,1943,2.0,5,,,5200,SingleFamily,2015,567300.0,2456,11040
392,32282061,40.624094,-74.13309,1920,2.0,3,05/16/2013,415000,3498,SingleFamily,2015,405000.0,1475,10302
393,32190036,40.6856,-73.773755,1925,,,09/22/2015,375100,3000,SingleFamily,2015,419000.0,1840,11434
394,29784600,40.84789,-73.893155,1901,,,08/13/2013,389000,2608,MultiFamily2To4,2015,366000.0,2232,10457
395,32055657,40.778674,-73.783067,,,,10/01/2014,580000,256682,Condominium,2015,652264.0,1200,11360
396,32288065,40.61374,-74.105456,1980,5.0,5,08/17/1998,215000,6660,MultiFamily2To4,2015,424000.0,2197,10301
397,29845360,40.819715,-73.815775,1945,,,12/16/2013,499990,5121,Duplex,2015,521000.0,2652,10465
398,32369413,40.531017,-74.201,1986,,,09/05/2013,18314,9717,Duplex,2015,859000.0,4080,10309
399,72536461,40.855171,-73.934337,1951,1.0,0,12/28/2015,225000,,Cooperative,,,,10040
400,30685924,40.638265,-74.00155,1905,,,04/16/2014,988000,2000,Duplex,2015,1025000.0,3120,11219
401,2098949179,40.674,-73.755,,3.0,4,,,,MultiFamily2To4,,,1600,11413
402,2132457436,40.57853,-73.84156,,1.0,2,,,,MultiFamily5Plus,,,540,11694
403,72539168,40.788612,-73.968681,1931,1.0,1,09/11/2012,725000,,Cooperative,,,,10024
404,29845134,40.826445,-73.819895,1920,1.5,,04/15/2014,395000,5000,SingleFamily,2015,383000.0,1760,10465
405,32282110,40.62419,-74.134535,1920,2.0,3,10/31/2014,395000,108900000,SingleFamily,2015,370000.0,1276,10302
406,119917436,40.832973,-73.943634,,,,09/10/2013,20895,,Cooperative,,,,10032
407,2103957503,40.80798,-73.95501,,1.0,0,05/18/2014,1725000,,MultiFamily2To4,,,,10027
408,122229743,40.859218,-73.869094,1969,1.0,0,11/07/2014,72000,,Cooperative,,,,10467
409,32076096,40.72723,-73.7999,1940,,,01/21/2014,410000,1900,SingleFamily,2015,488000.0,1360,11366
410,114314236,40.733165,-73.995277,1924,3.0,4,07/25/2012,4300000,,Cooperative,,,,10003
411,72529081,40.763082,-73.962322,1964,1.0,1,09/13/2014,289000,,Cooperative,,,700,10065
412,30632644,40.662549,-73.91699,1985,,,03/22/2016,355100,1800,SingleFamily,2015,440000.0,1674,11212
413,32372934,40.546607,-74.217924,1992,3.0,2,04/10/2015,292500,933,SingleFamily,2015,344000.0,1870,10309
414,32202648,40.669335,-73.75909,1950,,,03/21/2014,325000,4500,SingleFamily,2015,414000.0,2112,11413
415,31980530,40.73971,-73.905215,1930,,,11/04/2013,550000,1850,SingleFamily,2015,602000.0,1980,11377
416,97542636,40.769302,-73.987548,2008,2.0,1,11/24/2009,855000,,Condominium,2014,195052.0,979,10019
417,124719870,40.7512,-73.7122,,,,10/23/2015,288520,,Cooperative,,,,11004
418,32334499,40.56724,-74.10561,1985,2.0,3,,,5000,SingleFamily,2015,356000.0,1483,10306
419,31491109,40.710174,-74.016995,,1.0,2,10/30/2013,584000,,Condominium,2015,210076.0,833,10280
420,2099282314,40.781,-73.9584,1930,2.0,2,,,,Cooperative,,,,10028
421,112509363,40.701012,-73.923264,1931,2.0,2,11/21/2014,795000,30875,Condominium,2015,93022.0,1143,11237
422,124423862,40.826374,-73.915649,,,,09/17/2015,40000,,Cooperative,,,,10451
423,32107588,40.69052,-73.864175,1986,3.0,5,07/13/2015,641000,2958,MultiFamily2To4,2015,448000.0,2750,11421
424,29806795,40.840118,-73.856529,1940,1.0,2,06/04/2015,135000,870,Condominium,2015,33009.0,870,10462
425,32103897,40.7381,-73.70927,1945,3.0,5,03/14/2000,297000,4000,SingleFamily,2015,555000.0,1900,11004
426,30573690,40.6641,-73.992989,1910,,,06/09/2015,600000,1670,Triplex,2015,948000.0,1920,11215
427,32350511,40.532474,-74.157119,1994,3.5,4,03/23/2015,865000,13068,SingleFamily,2015,727000.0,3420,10312
428,30602551,40.69126,-73.934775,1899,3.0,7,06/26/2003,346500,1700,MultiFamily2To4,2015,524000.0,2295,11221
429,62648259,40.65808,-73.895299,2001,1.0,3,10/07/2002,102000,666,SingleFamily,2015,339000.0,1330,11207
430,2098989312,40.8211,-73.903,,3.0,7,04/11/2016,475000,,MultiFamily2To4,,,1925,10456
431,79743219,40.744346,-73.957099,1996,1.0,2,08/15/2014,600000,,Apartment,,,,11109
432,2099259338,40.773,-73.9787,1918,3.0,3,,,,Cooperative,,,,10023
433,31961714,40.759245,-73.875905,1930,2.0,3,07/22/2002,220000,1999,SingleFamily,2015,514000.0,1908,11369
434,30573440,40.67538,-74.011025,1931,3.0,5,02/18/2015,1560000,2178,MultiFamily2To4,2015,194000.0,3000,11231
435,2110445861,40.7609,-73.9942,1940,1.0,0,,,,Cooperative,,,500,10036
436,79737695,40.727415,-73.816883,,,,04/21/2014,146000,,Cooperative,,,,11367
437,2099567786,40.66352,-73.76742,,3.0,4,,,3000,SingleFamily,,,,11434
438,125157529,40.822723,-73.950111,1910,1.0,2,01/11/2016,270000,,Cooperative,,,650,10031
439,30772728,40.650295,-73.913005,1930,,,07/02/2014,475000,2500,Triplex,2015,487000.0,2912,11236
440,29853284,40.905949,-73.898468,1962,1.0,1,05/08/2014,120000,23250,Condominium,2015,56706.0,678,10471
441,30726893,40.61019,-73.9583,1920,2.0,3,03/31/2010,458000,1912,SingleFamily,2015,509000.0,1130,11229
442,72511911,40.722669,-74.001749,1900,2.5,3,03/02/2015,4895000,,Cooperative,,,,10013
443,72541249,40.853257,-73.936631,,1.0,2,03/17/2016,352500,,Cooperative,,,,10033
444,89329193,40.723824,-73.989029,2007,,,11/21/2014,2860000,,Condominium,2014,626313.0,1760,10003
445,32021406,40.792069,-73.842,1925,2.0,2,08/29/2013,350000,2500,SingleFamily,2015,443000.0,936,11356
446,122026196,40.66328,-73.918129,,,,04/24/2014,106407,2000,SingleFamily,2015,229000.0,1462,11212
447,2100387953,40.659876,-73.739704,,2.0,4,,,,SingleFamily,,,,11422
448,30696275,40.630605,-74.033675,1925,2.0,3,12/01/1993,300000,2600,MultiFamily2To4,2015,859000.0,1478,11209
449,122000085,40.830139,-73.920128,1963,1.0,0,08/18/2014,112861,,MultiFamily2To4,,,800,10451
450,30788078,40.608689,-73.90552,1960,5.0,6,03/11/1993,430000,4233,SingleFamily,2015,578000.0,1836,11234
451,89331086,40.707722,-74.009727,1928,,,04/30/2013,1415000,,Condominium,2014,487330.0,1585,10005
452,64571284,40.719028,-73.940864,2002,2.5,3,02/19/2016,1200000,2500,Condominium,2015,189546.0,1873,11222
453,31974922,40.741908,-73.85416,1992,2.0,2,09/25/2015,397000,1140,Condominium,2015,64092.0,1200,11368
454,30622674,40.716125,-73.94498,1901,,,02/02/2016,1600000,1600,SingleFamily,2015,595000.0,624,11211
455,2099335970,40.7763,-73.9595,1908,4.5,4,,,,Cooperative,,,,10028
456,32176102,40.670895,-73.820475,1920,,,12/03/2015,450000,3464,Duplex,2015,431000.0,1550,11420
457,121033981,40.903363,-73.900748,1960,1.0,1,04/08/2014,140000,,Cooperative,,,,10471
458,32189855,40.68429,-73.777065,1930,,,06/19/2015,10000,2700,SingleFamily,2015,355000.0,1184,11434
459,30670168,40.634035,-73.952755,1925,3.0,4,06/07/1989,280000,5000,SingleFamily,2015,924000.0,2644,11210
460,30679415,40.62583,-73.990376,,,,11/19/2014,990000,4000,Condominium,2015,909670.0,2700,11204
461,32128981,40.684884,-73.81843,1900,1.0,2,10/27/2014,420000,2000,SingleFamily,2015,380000.0,975,11419
462,32180950,40.684304,-73.798025,1920,3.0,4,09/27/2013,365000,2500,SingleFamily,2015,389000.0,1591,11436
463,83056181,40.745555,-73.95465,2008,2.0,2,08/13/2015,1300000,52800,Condominium,2015,112966.0,1062,11101
464,89332200,40.76287,-73.994644,2006,2.0,2,05/12/2014,1320000,,Condominium,2014,246857.0,1131,10036
465,31968927,40.760175,-73.868665,1925,,,02/26/2015,375000,2695,Duplex,2015,500000.0,2320,11369
466,30586681,40.675125,-73.971495,1901,,,03/27/2015,3945000,1817,SingleFamily,2015,2875000.0,5184,11217
467,2099299205,40.71322,-73.73798,,3.0,3,,,25100,SingleFamily,,,,11429
468,99404291,40.768051,-73.965508,1924,3.0,3,02/10/2011,3750000,,Cooperative,,,,10065
469,72540539,40.801528,-73.943466,2004,2.0,2,12/04/2013,390000,843,Cooperative,,,843,10035
470,29802866,40.836093,-73.858947,,,,03/24/2016,106227,,Condominium,2015,48183.0,687,10462
471,32145305,40.71692,-73.758915,1925,4.0,5,06/06/2014,345000,3000,SingleFamily,2015,434000.0,3000,11423
472,111207016,40.71886,-73.991325,1900,1.0,0,08/10/2011,365000,,Cooperative,,,,10002
473,31260639,40.647202,-73.734921,1960,3.0,3,04/29/2010,597400,6677,SingleFamily,2015,432400.0,1794,11581
474,2099058218,40.760555,-73.877456,1925,2.0,3,,,2500,SingleFamily,,,,11369
